##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9869 b: 4.9869 c: 17.0496 alpha: 90 beta: 90 gamma: 120 volume: 367.21 crystal system: hexagonal
##FILETYPE=Processed Powder Diffraction Profile

13.660, 6.264
13.670, 7.263
13.680, 3.262
13.690, 5.261
13.700, 8.261
13.710, 7.260
13.720, 7.259
13.730, 3.259
13.740, 7.259
13.750, 4.083
13.760, 3.083
13.770, 5.083
13.780, 9.083
13.790, 9.083
13.800, 6.083
13.810, 7.083
13.820, 6.084
13.830, 5.083
13.840, 5.083
13.850, 3.084
13.860, 4.084
13.870, 0.084
13.880, 7.085
13.890, 1.085
13.900, 2.086
13.910, 3.086
13.920, 8.120
13.930, 2.120
13.940, 1.121
13.950, 7.122
13.960, 4.122
13.970, 11.123
13.980, 4.124
13.990, 4.125
14.000, 1.126
14.010, 1.873
14.020, 1.127
14.030, 7.127
14.040, 7.127
14.050, 10.127
14.060, 0.873
14.070, 2.873
14.080, 3.125
14.090, 6.123
14.100, 3.121
14.110, 5.120
14.120, 11.118
14.130, 10.116
14.140, 5.114
14.150, 10.112
14.160, 11.111
14.170, 9.109
14.180, 6.107
14.190, 17.106
14.200, 7.104
14.210, 5.103
14.220, 5.102
14.230, 0.100
14.240, 6.100
14.250, 10.100
14.260, 4.100
14.270, 10.100
14.280, 5.100
14.290, 0.100
14.300, 2.101
14.310, 3.101
14.320, 3.101
14.330, 3.101
14.340, 0.898
14.350, 4.325
14.360, 11.325
14.370, 8.325
14.380, 5.326
14.390, 12.326
14.400, 5.327
14.410, 12.327
14.420, 7.328
14.430, 5.329
14.440, 2.281
14.450, 6.282
14.460, 17.283
14.470, 3.283
14.480, 3.284
14.490, 10.285
14.500, 4.238
14.510, 5.392
14.520, 2.282
14.530, 7.283
14.540, 0.284
14.550, 4.285
14.560, 2.287
14.570, 1.313
14.580, 6.315
14.590, 9.316
14.600, 7.317
14.610, 8.319
14.620, 4.320
14.630, 1.678
14.640, 5.323
14.650, 3.324
14.660, 5.325
14.670, 9.326
14.680, 0.327
14.690, 0.328
14.700, 0.329
14.710, 5.330
14.720, 4.331
14.730, 7.357
14.740, 3.358
14.750, 3.359
14.760, 2.360
14.770, 3.361
14.780, 7.363
14.790, 9.364
14.800, 10.365
14.810, 6.366
14.820, 0.632
14.830, 12.369
14.840, 3.371
14.850, 1.372
14.860, 7.374
14.870, 1.375
14.880, 3.377
14.890, 3.378
14.900, 5.380
14.910, 6.382
14.920, 3.384
14.930, 10.386
14.940, 2.388
14.950, 6.409
14.960, 4.412
14.970, 2.415
14.980, 2.417
14.990, 5.420
15.000, 3.502
15.010, 5.505
15.020, 0.508
15.030, 3.511
15.040, 9.514
15.050, 2.517
15.060, 1.520
15.070, 4.523
15.080, 2.526
15.090, 4.529
15.100, 7.532
15.110, 0.464
15.120, 5.540
15.130, 15.544
15.140, 9.547
15.150, 2.551
15.160, 2.555
15.170, 8.565
15.180, 3.569
15.190, 4.572
15.200, 0.577
15.210, 6.465
15.220, 6.470
15.230, 2.474
15.240, 5.479
15.250, 3.483
15.260, 4.435
15.270, 3.261
15.280, 0.266
15.290, 7.271
15.300, 6.276
15.310, 6.280
15.320, 6.285
15.330, 4.290
15.340, 0.295
15.350, 0.300
15.360, 5.305
15.370, 1.311
15.380, 7.316
15.390, 3.321
15.400, 2.326
15.410, 2.331
15.420, 4.337
15.430, 2.342
15.440, 6.347
15.450, 7.353
15.460, 5.358
15.470, 1.364
15.480, 12.369
15.490, 0.374
15.500, 6.380
15.510, 1.386
15.520, 0.392
15.530, 3.398
15.540, 3.648
15.550, 4.357
15.560, 2.477
15.570, 6.481
15.580, 1.486
15.590, 4.490
15.600, 2.495
15.610, 1.499
15.620, 0.504
15.630, 3.509
15.640, 4.514
15.650, 6.519
15.660, 6.524
15.670, 4.529
15.680, 5.534
15.690, 2.540
15.700, 2.455
15.710, 4.550
15.720, 2.554
15.730, 3.559
15.740, 3.564
15.750, 2.569
15.760, 0.426
15.770, 0.579
15.780, 4.584
15.790, 4.588
15.800, 7.593
15.810, 9.598
